split,task_type,id,class,reason
train,nearest_category,c91b061447d09a82,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b56b2c0eead55602,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4d678ff8a7204ef5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ba43ea683b485274,A,unique_visible_answer_agrees_with_gold
train,nearest_category,080562ed4787bc38,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8bf673a5307cbaf2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6d0a141caf47fb22,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3b6b2ad00d93ce63,A,unique_visible_answer_agrees_with_gold
train,nearest_category,05c26ba35e303391,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e253e3dc856b9351,A,unique_visible_answer_agrees_with_gold
train,nearest_category,aa043f75c6f6322e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7cab9aa4f789054d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,188bceebf4817ba9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,15d91e8fc5bf2047,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7a942eab10bdf9f8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,afd9a58ce72f789d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c62b5143f38949bd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3ea2543ff2fe1023,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d6b2b92cc95e0b26,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b95cecf484665c75,A,unique_visible_answer_agrees_with_gold
train,nearest_category,229ff3a367ce0412,A,unique_visible_answer_agrees_with_gold
train,nearest_category,97f9e683cbefe175,A,unique_visible_answer_agrees_with_gold
train,nearest_category,548816697ac831da,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9863f35149b90e29,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d36e31debbdccc64,A,unique_visible_answer_agrees_with_gold
train,nearest_category,12b043f9c70faad1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b70c43c8e7796c08,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c192eb5a1b7f5929,A,unique_visible_answer_agrees_with_gold
train,nearest_category,51dde844a9d64872,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7b451d6d253ece49,A,unique_visible_answer_agrees_with_gold
train,nearest_category,21a9f2a6d34353ce,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4b3aefd89f193576,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9bc299622fbab4ae,A,unique_visible_answer_agrees_with_gold
train,nearest_category,15f35279fd6c9fbd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,73a4852e11414e14,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4c8c41b8ad47ddda,A,unique_visible_answer_agrees_with_gold
train,nearest_category,295d3564000cb799,A,unique_visible_answer_agrees_with_gold
train,nearest_category,fa8ca36bec65751c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ac7e7990d51f4d62,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1283c63283a18a9a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b987f98926fcea84,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3c38db97b0e20d26,A,unique_visible_answer_agrees_with_gold
train,nearest_category,03f04dfe2d0a8431,A,unique_visible_answer_agrees_with_gold
train,nearest_category,10e97dc2a007ed60,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f4f1e0b8989d081d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7a0aeaaccbcf70ee,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0a787efa44afe6d8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7843582de824ff8d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,93e4a4ca91a3d35b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,04a7953607266d5d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b82fc7ed4dc4bda7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e76d16588ba74252,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1caa84a7e975ce3a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4d67dca55e6e78b1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,48a26b0cc09c22d0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,25fee2663cfa37a3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b07caddabd99bc5b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7ea8d6fb77509aa6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,df81138de29fd60e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6a1dea598a6522dc,A,unique_visible_answer_agrees_with_gold
train,nearest_category,50fa705cc24eae5b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0eab8406835352f7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,09f6911896bfba10,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cc7c1c72919bded1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,615e700a73747eff,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cff9b4898ce8ba48,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b6561435a679af95,A,unique_visible_answer_agrees_with_gold
train,nearest_category,802f7ba6cbc9439e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e56e2679b680f15b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,60ab6d0444f56a3f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e7880d37f6714af1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,674b51d334156214,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a3c4f67db1015569,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ddfd175867d231f6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1b4cfa4f3bbd54db,A,unique_visible_answer_agrees_with_gold
train,nearest_category,990fb9ef665b33ae,A,unique_visible_answer_agrees_with_gold
train,nearest_category,92d157f468a93a87,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8dd36444d99ed412,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d58de038e5e6e579,A,unique_visible_answer_agrees_with_gold
train,nearest_category,07c2e4d37f1a019d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ff5fef87643ee6aa,A,unique_visible_answer_agrees_with_gold
train,nearest_category,122ce4ce41c880bd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6e58a5fe38e02698,A,unique_visible_answer_agrees_with_gold
train,nearest_category,518f75ce522183af,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9b15c9112bbb3c52,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4405e0fa7f1ac363,A,unique_visible_answer_agrees_with_gold
train,nearest_category,395cad5683b8976a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,5ccd876febe2a28e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,956adf01a9f4cdea,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4ee6cfef1b31f826,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8f60fd7f837dc9ca,A,unique_visible_answer_agrees_with_gold
train,nearest_category,823857ec860fd1bd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,868a0c804e2ad7a2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,512cfd32434314eb,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9ad7b4c4aef7d794,A,unique_visible_answer_agrees_with_gold
train,nearest_category,204519c79000ddd3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,78cdd2bccac2172b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1035427e39abaf0a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,424d435c34811e3e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,19ee8275e2c5bea4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,368dce10aae86b58,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1548e9546f353f99,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3c96f20c6b498e07,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6e217498f094a111,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ceb8ea455b14121b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6e3ea130c69c2e35,A,unique_visible_answer_agrees_with_gold
train,nearest_category,de269d57057eaf83,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d0f5656686094eca,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cc8e70f300c465da,A,unique_visible_answer_agrees_with_gold
train,nearest_category,35db3688d9ba4917,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6ca1093c5dc370d1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,205e067ba97825c8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,59725f5b2d9f15b6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,68ba4a29a258b7af,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c408e9d9a199cb63,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9e62952727ebd56d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,293d070dede5bae0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,59e84364a0cbf3f4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,704f58ea0bdd56be,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e42891dc6a4ddeaa,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6d60aca31a405e49,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e82f0c159e832ed0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,be9fac1afd2cc179,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ddcc1c4053121f86,A,unique_visible_answer_agrees_with_gold
train,nearest_category,fcce7b67fb4a7432,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8a89257c01f9b2dc,A,unique_visible_answer_agrees_with_gold
train,nearest_category,371b5f821fafebc2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1c7207ab813e05ac,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a8fe372ea63a7e20,A,unique_visible_answer_agrees_with_gold
train,nearest_category,692016ae8e16bfa4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,5a247cab372d6d7b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d42e668139e482a5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e9708b4944e83680,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ec6c3b83a38cac02,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8775dcd7632e309f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7fc52baae8193106,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7107452117b38d08,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e931764fefea3365,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7deeeb031bb7ac90,A,unique_visible_answer_agrees_with_gold
train,nearest_category,fe9e2ff08ca378d8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,57cf653697322374,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1f6e50f72068e844,A,unique_visible_answer_agrees_with_gold
train,nearest_category,60fcc1707a7c6cf0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0f6c533d29362834,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a4571fbfde85395a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4e9a29330f83fcc8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,040a5ea42439f532,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9758dcd7ac51160b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,25b7d10997fc832c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,55188d4f57f12b47,A,unique_visible_answer_agrees_with_gold
train,nearest_category,26faa646f0a97be3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,67d427277dc9f241,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3872eb9a1aea2eb9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,51ba3eac217c8766,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f34f07d92031e739,A,unique_visible_answer_agrees_with_gold
train,nearest_category,54cb549d174f8791,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d77966b1189daa5a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,db1042afdeb514a3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b4570f7078265f43,A,unique_visible_answer_agrees_with_gold
train,nearest_category,5ca575b83f49140c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cae1fd8e10e8c99f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,5d9ef49b71c3c121,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c99445426c830c5a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,990458ece9a51eb9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f4c34df20b594d31,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1e1e3161e5686ac3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,09ed7033a1baa891,A,unique_visible_answer_agrees_with_gold
train,nearest_category,db3d7ab46e7f12b4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,35baa7f0b83f8400,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9999dc00401e3f51,A,unique_visible_answer_agrees_with_gold
train,nearest_category,75ba649432300ed6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8959b531cb88e524,A,unique_visible_answer_agrees_with_gold
train,nearest_category,edec657f852c5e9e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6383b7b6152b2a93,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cc01c133a83a1fab,A,unique_visible_answer_agrees_with_gold
train,nearest_category,af81c88b1d372497,A,unique_visible_answer_agrees_with_gold
train,nearest_category,26d861d55bc3dc7d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,79676dfe1da884a1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0a0ac8c0c53b7cc0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,25357fcf5bdd5566,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e6b653e7202694f1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0e49b76351c0f231,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b01787e6c001658f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c5b79c67554625e7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9c8db72f20de1f8c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,faaeaf167bca74d2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c68019abbf70ad23,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a19b344d384e2984,A,unique_visible_answer_agrees_with_gold
train,nearest_category,800f2875d391c5dc,A,unique_visible_answer_agrees_with_gold
train,nearest_category,95c43218551698a5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9ed1966afa7da944,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c808d24c3fb9a847,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e88c05236885da04,A,unique_visible_answer_agrees_with_gold
train,nearest_category,537d4ef4fb0dc1b0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,43666d58a95d299a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ce807c631e9ab8d3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,62e80d4e3bf564cd,A,unique_visible_answer_agrees_with_gold
